date,geo,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Jul 2025,Aug 2025,Sep 2025,Policy rate
2024-06-09,ECB,,,,,,,,,,,,,,,,,,3.75
2024-06-10,ECB,,,,,,,,,,,,,,,,,,3.75
2024-06-11,ECB,,,,,,,,,,,,,,,,,,3.75
2024-06-12,ECB,,,,,,,,,,,,,,,,,,3.75
2024-06-13,ECB,,,,,,,,,,,,,,,,,,3.75
2024-06-14,ECB,,,,,,,,,,,,,,,,,,3.75
2024-06-15,ECB,,,,,,,,,,,,,,,,,,3.75
2024-06-16,ECB,,,,,,,,,,,,,,,,,,3.75
2024-06-17,ECB,,,,,,,,,,,,,,,,,,3.75
2024-06-18,ECB,,,,,,,,,,,,,,,,,,3.75
2024-06-19,ECB,,,,,,,,,,,,,,,,,,3.75
2024-06-20,ECB,,,,,,,,,,,,,,,,,,3.75
2024-06-21,ECB,,,,,,,,,,,,,,,,,,3.75
2024-06-22,ECB,,,,,,,,,,,,,,,,,,3.75
2024-06-23,ECB,,,,,,,,,,,,,,,,,,3.75
2024-06-24,ECB,,,,,,,,,,,,,,,,,,3.75
2024-06-25,ECB,,,,,,,,,,,,,,,,,,3.75
2024-06-26,ECB,,,,,,,,,,,,,,,,,,3.75
2024-06-27,ECB,,,,,,,,,,,,,,,,,,3.75
2024-06-28,ECB,,,,,,,,,,,,,,,,,,3.75
2024-06-29,ECB,,,,,,,,,,,,,,,,,,3.75
2024-06-30,ECB,,,,,,,,,,,,,,,,,,3.75
2024-06-30,ECB,,,,,,,,,,,,,,,,,,3.75
2024-06-30,ECB,,,,,,,,,,,,,,,,,,3.75
2024-06-30,ECB,,,,,,,,,,,,,,,,,,3.75
2024-06-30,ECB,,,,,,,,,,,,,,,,,,3.75
2024-06-30,ECB,,,,,,,,,,,,,,,,,,3.75
2024-06-30,ECB,,,,,,,,,,,,,,,,,,3.75
2024-06-30,ECB,,,,,,,,,,,,,,,,,,3.75
2024-06-30,ECB,,,,,,,,,,,,,,,,,,3.75
2024-06-30,ECB,,,,,,,,,,,,,,,,,,3.75
2024-06-30,ECB,1.30500000000001,1.88,2.965,3.3,3.23,3.815,3.81,3.09999999999999,3.645,,,,,,,,,
2024-07-01,ECB,,,,,,,,,,,,,,,,,,3.75
2024-07-02,ECB,,,,,,,,,,,,,,,,,,3.75
2024-07-03,ECB,,,,,,,,,,,,,,,,,,3.75
2024-07-04,ECB,,,,,,,,,,,,,,,,,,3.75
2024-07-05,ECB,,,,,,,,,,,,,,,,,,3.75
2024-07-06,ECB,,,,,,,,,,,,,,,,,,3.75
2024-07-07,ECB,,,,,,,,,,,,,,,,,,3.75
2024-07-08,ECB,,,,,,,,,,,,,,,,,,3.75
2024-07-09,ECB,,,,,,,,,,,,,,,,,,3.75
2024-07-10,ECB,,,,,,,,,,,,,,,,,,3.75
2024-07-11,ECB,,,,,,,,,,,,,,,,,,3.75
2024-07-12,ECB,,,,,,,,,,,,,,,,,,3.75
2024-07-13,ECB,,,,,,,,,,,,,,,,,,3.75
2024-07-14,ECB,,,,,,,,,,,,,,,,,,3.75
2024-07-15,ECB,,,,,,,,,,,,,,,,,,3.75
2024-07-16,ECB,,,,,,,,,,,,,,,,,,3.75
2024-07-17,ECB,,,,,,,,,,,,,,,,,,3.75
2024-07-18,ECB,,,,,,,,,,,,,,,,,,3.75
2024-07-19,ECB,,,,,,,,,,,,,,,,,,3.75
2024-07-20,ECB,,,,,,,,,,,,,,,,,,3.75
2024-07-21,ECB,,,,,,,,,,,,,,,,,,3.75
2024-07-22,ECB,,,,,,,,,,,,,,,,,,3.75
2024-07-23,ECB,,,,,,,,,,,,,,,,,,3.75
2024-07-24,ECB,,,,,,,,,,,,,,,,,,3.75
2024-07-25,ECB,,,,,,,,,,,,,,,,,,3.75
2024-07-26,ECB,,,,,,,,,,,,,,,,,,3.75
2024-07-27,ECB,,,,,,,,,,,,,,,,,,3.75
2024-07-28,ECB,,,,,,,,,,,,,,,,,,3.75
2024-07-29,ECB,,,,,,,,,,,,,,,,,,3.75
2024-07-30,ECB,,,,,,,,,,,,,,,,,,3.75
2024-07-31,ECB,,,,,,,,,,,,,,,,,,3.75
2024-07-31,ECB,,,,,,,,,,,,,,,,,,3.75
2024-07-31,ECB,,,,,,,,,,,,,,,,,,3.75
2024-07-31,ECB,,,,,,,,,,,,,,,,,,3.75
2024-07-31,ECB,,,,,,,,,,,,,,,,,,3.75
2024-07-31,ECB,,,,,,,,,,,,,,,,,,3.75
2024-07-31,ECB,,,,,,,,,,,,,,,,,,3.75
2024-07-31,ECB,,,,,,,,,,,,,,,,,,3.75
2024-07-31,ECB,,,,,,,,,,,,,,,,,,3.75
2024-07-31,ECB,,,,,,,,,,,,,,,,,,3.75
2024-07-31,ECB,,,,,,,,,3.545,3.66,,,,,,,,
2024-08-01,ECB,,,,,,,,,,,,,,,,,,3.75
2024-08-02,ECB,,,,,,,,,,,,,,,,,,3.75
2024-08-03,ECB,,,,,,,,,,,,,,,,,,3.75
2024-08-04,ECB,,,,,,,,,,,,,,,,,,3.75
2024-08-05,ECB,,,,,,,,,,,,,,,,,,3.75
2024-08-06,ECB,,,,,,,,,,,,,,,,,,3.75
2024-08-07,ECB,,,,,,,,,,,,,,,,,,3.75
2024-08-08,ECB,,,,,,,,,,,,,,,,,,3.75
2024-08-09,ECB,,,,,,,,,,,,,,,,,,3.75
2024-08-10,ECB,,,,,,,,,,,,,,,,,,3.75
2024-08-11,ECB,,,,,,,,,,,,,,,,,,3.75
2024-08-12,ECB,,,,,,,,,,,,,,,,,,3.75
2024-08-13,ECB,,,,,,,,,,,,,,,,,,3.75
2024-08-14,ECB,,,,,,,,,,,,,,,,,,3.75
2024-08-15,ECB,,,,,,,,,,,,,,,,,,3.75
2024-08-16,ECB,,,,,,,,,,,,,,,,,,3.75
2024-08-17,ECB,,,,,,,,,,,,,,,,,,3.75
2024-08-18,ECB,,,,,,,,,,,,,,,,,,3.75
2024-08-19,ECB,,,,,,,,,,,,,,,,,,3.75
2024-08-20,ECB,,,,,,,,,,,,,,,,,,3.75
2024-08-21,ECB,,,,,,,,,,,,,,,,,,3.75
2024-08-22,ECB,,,,,,,,,,,,,,,,,,3.75
2024-08-23,ECB,,,,,,,,,,,,,,,,,,3.75
2024-08-24,ECB,,,,,,,,,,,,,,,,,,3.75
2024-08-25,ECB,,,,,,,,,,,,,,,,,,3.75
2024-08-26,ECB,,,,,,,,,,,,,,,,,,3.75
2024-08-27,ECB,,,,,,,,,,,,,,,,,,3.75
2024-08-28,ECB,,,,,,,,,,,,,,,,,,3.75
2024-08-29,ECB,,,,,,,,,,,,,,,,,,3.75
2024-08-30,ECB,,,,,,,,,,,,,,,,,,3.75
2024-08-31,ECB,,,,,,,,,,,,,,,,,,3.75
2024-08-31,ECB,,,,,,,,,,,,,,,,,,3.75
2024-08-31,ECB,,,,,,,,,,,,,,,,,,3.75
2024-08-31,ECB,,,,,,,,,,,,,,,,,,3.75
2024-08-31,ECB,,,,,,,,,,,,,,,,,,3.75
2024-08-31,ECB,,,,,,,,,,,,,,,,,,3.75
2024-08-31,ECB,,,,,,,,,,,,,,,,,,3.75
2024-08-31,ECB,,,,,,,,,,,,,,,,,,3.75
2024-08-31,ECB,,,,,,,,,,,,,,,,,,3.75
2024-08-31,ECB,,,,,,,,,,,,,,,,,,3.75
2024-08-31,ECB,,,,,,,,,3.41500000000001,3.58499999999999,,,,,,,,
2024-09-01,ECB,,,,,,,,,,,,,,,,,,3.75
2024-09-02,ECB,,,,,,,,,,,,,,,,,,3.75
2024-09-03,ECB,,,,,,,,,,,,,,,,,,3.75
2024-09-04,ECB,,,,,,,,,,,,,,,,,,3.75
2024-09-05,ECB,,,,,,,,,,,,,,,,,,3.75
2024-09-06,ECB,,,,,,,,,,,,,,,,,,3.75
2024-09-07,ECB,,,,,,,,,,,,,,,,,,3.75
2024-09-08,ECB,,,,,,,,,,,,,,,,,,3.75
2024-09-09,ECB,,,,,,,,,,,,,,,,,,3.75
2024-09-10,ECB,,,,,,,,,,,,,,,,,,3.75
2024-09-11,ECB,,,,,,,,,,,,,,,,,,3.75
2024-09-12,ECB,,,,,,,,,,,,,,,,,,3.5
2024-09-13,ECB,,,,,,,,,,,,,,,,,,3.5
2024-09-14,ECB,,,,,,,,,,,,,,,,,,3.5
2024-09-15,ECB,,,,,,,,,,,,,,,,,,3.5
2024-09-16,ECB,,,,,,,,,,,,,,,,,,3.5
2024-09-17,ECB,,,,,,,,,,,,,,,,,,3.5
2024-09-18,ECB,,,,,,,,,,,,,,,,,,3.5
2024-09-19,ECB,,,,,,,,,,,,,,,,,,3.5
2024-09-20,ECB,,,,,,,,,,,,,,,,,,3.5
2024-09-21,ECB,,,,,,,,,,,,,,,,,,3.5
2024-09-22,ECB,,,,,,,,,,,,,,,,,,3.5
2024-09-23,ECB,,,,,,,,,,,,,,,,,,3.5
2024-09-24,ECB,,,,,,,,,,,,,,,,,,3.5
2024-09-25,ECB,,,,,,,,,,,,,,,,,,3.5
2024-09-26,ECB,,,,,,,,,,,,,,,,,,3.5
2024-09-27,ECB,,,,,,,,,,,,,,,,,,3.5
2024-09-28,ECB,,,,,,,,,,,,,,,,,,3.5
2024-09-29,ECB,,,,,,,,,,,,,,,,,,3.5
2024-09-30,ECB,,,,,,,,,,,,,,,,,,3.5
2024-09-30,ECB,,,,,,,,,,,,,,,,,,3.5
2024-09-30,ECB,,,,,,,,,,,,,,,,,,3.5
2024-09-30,ECB,,,,,,,,,,,,,,,,,,3.5
2024-09-30,ECB,,,,,,,,,,,,,,,,,,3.5
2024-09-30,ECB,,,,,,,,,,,,,,,,,,3.5
2024-09-30,ECB,,,,,,,,,,,,,,,,,,3.5
2024-09-30,ECB,,,,,,,,,,,,,,,,,,3.5
2024-09-30,ECB,,,,,,,,,,,,,,,,,,3.5
2024-09-30,ECB,1.285,1.925,2.93000000000001,3.17,3.105,3.63500000000001,3.605,2.63500000000001,3.315,3.53,,,,,,,,
2024-10-01,ECB,,,,,,,,,,,,,,,,,,3.5
2024-10-02,ECB,,,,,,,,,,,,,,,,,,3.5
2024-10-03,ECB,,,,,,,,,,,,,,,,,,3.5
2024-10-04,ECB,,,,,,,,,,,,,,,,,,3.5
2024-10-05,ECB,,,,,,,,,,,,,,,,,,3.5
2024-10-06,ECB,,,,,,,,,,,,,,,,,,3.5
2024-10-07,ECB,,,,,,,,,,,,,,,,,,3.5
2024-10-08,ECB,,,,,,,,,,,,,,,,,,3.5
2024-10-09,ECB,,,,,,,,,,,,,,,,,,3.5
2024-10-10,ECB,,,,,,,,,,,,,,,,,,3.5
2024-10-11,ECB,,,,,,,,,,,,,,,,,,3.5
2024-10-12,ECB,,,,,,,,,,,,,,,,,,3.5
2024-10-13,ECB,,,,,,,,,,,,,,,,,,3.5
2024-10-14,ECB,,,,,,,,,,,,,,,,,,3.5
2024-10-15,ECB,,,,,,,,,,,,,,,,,,3.5
2024-10-16,ECB,,,,,,,,,,,,,,,,,,3.5
2024-10-17,ECB,,,,,,,,,,,,,,,,,,3.25
2024-10-18,ECB,,,,,,,,,,,,,,,,,,3.25
2024-10-19,ECB,,,,,,,,,,,,,,,,,,3.25
2024-10-20,ECB,,,,,,,,,,,,,,,,,,3.25
2024-10-21,ECB,,,,,,,,,,,,,,,,,,3.25
2024-10-22,ECB,,,,,,,,,,,,,,,,,,3.25
2024-10-23,ECB,,,,,,,,,,,,,,,,,,3.25
2024-10-24,ECB,,,,,,,,,,,,,,,,,,3.25
2024-10-25,ECB,,,,,,,,,,,,,,,,,,3.25
2024-10-26,ECB,,,,,,,,,,,,,,,,,,3.25
2024-10-27,ECB,,,,,,,,,,,,,,,,,,3.25
2024-10-28,ECB,,,,,,,,,,,,,,,,,,3.25
2024-10-29,ECB,,,,,,,,,,,,,,,,,,3.25
2024-10-30,ECB,,,,,,,,,,,,,,,,,,3.25
2024-10-31,ECB,,,,,,,,,,,,,,,,,,3.25
2024-10-31,ECB,,,,,,,,,,,,,,,,,,3.25
2024-10-31,ECB,,,,,,,,,,,,,,,,,,3.25
2024-10-31,ECB,,,,,,,,,,,,,,,,,,3.25
2024-10-31,ECB,,,,,,,,,,,,,,,,,,3.25
2024-10-31,ECB,,,,,,,,,,,,,,,,,,3.25
2024-10-31,ECB,,,,,,,,,,,,,,,,,,3.25
2024-10-31,ECB,,,,,,,,,,,,,,,,,,3.25
2024-10-31,ECB,,,,,,,,,,,,,,,,,,3.25
2024-10-31,ECB,,,,,,,,,,3.45999999999999,3.19,,,,,,,
2024-11-01,ECB,,,,,,,,,,,,,,,,,,3.25
2024-11-02,ECB,,,,,,,,,,,,,,,,,,3.25
2024-11-03,ECB,,,,,,,,,,,,,,,,,,3.25
2024-11-04,ECB,,,,,,,,,,,,,,,,,,3.25
2024-11-05,ECB,,,,,,,,,,,,,,,,,,3.25
2024-11-06,ECB,,,,,,,,,,,,,,,,,,3.25
2024-11-07,ECB,,,,,,,,,,,,,,,,,,3.25
2024-11-08,ECB,,,,,,,,,,,,,,,,,,3.25
2024-11-09,ECB,,,,,,,,,,,,,,,,,,3.25
2024-11-10,ECB,,,,,,,,,,,,,,,,,,3.25
2024-11-11,ECB,,,,,,,,,,,,,,,,,,3.25
2024-11-12,ECB,,,,,,,,,,,,,,,,,,3.25
2024-11-13,ECB,,,,,,,,,,,,,,,,,,3.25
2024-11-14,ECB,,,,,,,,,,,,,,,,,,3.25
2024-11-15,ECB,,,,,,,,,,,,,,,,,,3.25
2024-11-16,ECB,,,,,,,,,,,,,,,,,,3.25
2024-11-17,ECB,,,,,,,,,,,,,,,,,,3.25
2024-11-18,ECB,,,,,,,,,,,,,,,,,,3.25
2024-11-19,ECB,,,,,,,,,,,,,,,,,,3.25
2024-11-20,ECB,,,,,,,,,,,,,,,,,,3.25
2024-11-21,ECB,,,,,,,,,,,,,,,,,,3.25
2024-11-22,ECB,,,,,,,,,,,,,,,,,,3.25
2024-11-23,ECB,,,,,,,,,,,,,,,,,,3.25
2024-11-24,ECB,,,,,,,,,,,,,,,,,,3.25
2024-11-25,ECB,,,,,,,,,,,,,,,,,,3.25
2024-11-26,ECB,,,,,,,,,,,,,,,,,,3.25
2024-11-27,ECB,,,,,,,,,,,,,,,,,,3.25
2024-11-28,ECB,,,,,,,,,,,,,,,,,,3.25
2024-11-29,ECB,,,,,,,,,,,,,,,,,,3.25
2024-11-30,ECB,,,,,,,,,,,,,,,,,,3.25
2024-11-30,ECB,,,,,,,,,,,,,,,,,,3.25
2024-11-30,ECB,,,,,,,,,,,,,,,,,,3.25
2024-11-30,ECB,,,,,,,,,,,,,,,,,,3.25
2024-11-30,ECB,,,,,,,,,,,,,,,,,,3.25
2024-11-30,ECB,,,,,,,,,,,,,,,,,,3.25
2024-11-30,ECB,,,,,,,,,,,,,,,,,,3.25
2024-11-30,ECB,,,,,,,,,,,,,,,,,,3.25
2024-11-30,ECB,,,,,,,,,,,,,,,,,,3.25
2024-11-30,ECB,,,,,,,,,,3.38,3.02,,,,,,,
2024-12-01,ECB,,,,,,,,,,,,,,,,,,3.25
2024-12-02,ECB,,,,,,,,,,,,,,,,,,3.25
2024-12-03,ECB,,,,,,,,,,,,,,,,,,3.25
2024-12-04,ECB,,,,,,,,,,,,,,,,,,3.25
2024-12-05,ECB,,,,,,,,,,,,,,,,,,3.25
2024-12-06,ECB,,,,,,,,,,,,,,,,,,3.25
2024-12-07,ECB,,,,,,,,,,,,,,,,,,3.25
2024-12-08,ECB,,,,,,,,,,,,,,,,,,3.25
2024-12-09,ECB,,,,,,,,,,,,,,,,,,3.25
2024-12-10,ECB,,,,,,,,,,,,,,,,,,3.25
2024-12-11,ECB,,,,,,,,,,,,,,,,,,3.25
2024-12-12,ECB,,,,,,,,,,,,,,,,,,3
2024-12-13,ECB,,,,,,,,,,,,,,,,,,3
2024-12-14,ECB,,,,,,,,,,,,,,,,,,3
2024-12-15,ECB,,,,,,,,,,,,,,,,,,3
2024-12-16,ECB,,,,,,,,,,,,,,,,,,3
2024-12-17,ECB,,,,,,,,,,,,,,,,,,3
2024-12-18,ECB,,,,,,,,,,,,,,,,,,3
2024-12-19,ECB,,,,,,,,,,,,,,,,,,3
2024-12-20,ECB,,,,,,,,,,,,,,,,,,3
2024-12-21,ECB,,,,,,,,,,,,,,,,,,3
2024-12-22,ECB,,,,,,,,,,,,,,,,,,3
2024-12-23,ECB,,,,,,,,,,,,,,,,,,3
2024-12-24,ECB,,,,,,,,,,,,,,,,,,3
2024-12-25,ECB,,,,,,,,,,,,,,,,,,3
2024-12-26,ECB,,,,,,,,,,,,,,,,,,3
2024-12-27,ECB,,,,,,,,,,,,,,,,,,3
2024-12-28,ECB,,,,,,,,,,,,,,,,,,3
2024-12-29,ECB,,,,,,,,,,,,,,,,,,3
2024-12-30,ECB,,,,,,,,,,,,,,,,,,3
2024-12-31,ECB,,,,,,,,,,,,,,,,,,3
2024-12-31,ECB,,,,,,,,,,,,,,,,,,3
2024-12-31,ECB,,,,,,,,,,,,,,,,,,3
2024-12-31,ECB,,,,,,,,,,,,,,,,,,3
2024-12-31,ECB,,,,,,,,,,,,,,,,,,3
2024-12-31,ECB,,,,,,,,,,,,,,,,,,3
2024-12-31,ECB,,,,,,,,,,,,,,,,,,3
2024-12-31,ECB,,,,,,,,,,,,,,,,,,3
2024-12-31,ECB,1.285,1.89,2.895,3.06999999999999,3.005,3.44,3.38500000000001,2.3,3.02500000000001,3.295,2.84,,,,,,,
2025-01-01,ECB,,,,,,,,,,,,,,,,,,3
2025-01-02,ECB,,,,,,,,,,,,,,,,,,3
2025-01-03,ECB,,,,,,,,,,,,,,,,,,3
2025-01-04,ECB,,,,,,,,,,,,,,,,,,3
2025-01-05,ECB,,,,,,,,,,,,,,,,,,3
2025-01-06,ECB,,,,,,,,,,,,,,,,,,3
2025-01-07,ECB,,,,,,,,,,,,,,,,,,3
2025-01-08,ECB,,,,,,,,,,,,,,,,,,3
2025-01-09,ECB,,,,,,,,,,,,,,,,,,3
2025-01-10,ECB,,,,,,,,,,,,,,,,,,3
2025-01-11,ECB,,,,,,,,,,,,,,,,,,3
2025-01-12,ECB,,,,,,,,,,,,,,,,,,3
2025-01-13,ECB,,,,,,,,,,,,,,,,,,3
2025-01-14,ECB,,,,,,,,,,,,,,,,,,3
2025-01-15,ECB,,,,,,,,,,,,,,,,,,3
2025-01-16,ECB,,,,,,,,,,,,,,,,,,3
2025-01-17,ECB,,,,,,,,,,,,,,,,,,3
2025-01-18,ECB,,,,,,,,,,,,,,,,,,3
2025-01-19,ECB,,,,,,,,,,,,,,,,,,3
2025-01-20,ECB,,,,,,,,,,,,,,,,,,3
2025-01-21,ECB,,,,,,,,,,,,,,,,,,3
2025-01-22,ECB,,,,,,,,,,,,,,,,,,3
2025-01-23,ECB,,,,,,,,,,,,,,,,,,3
2025-01-24,ECB,,,,,,,,,,,,,,,,,,3
2025-01-25,ECB,,,,,,,,,,,,,,,,,,3
2025-01-26,ECB,,,,,,,,,,,,,,,,,,3
2025-01-27,ECB,,,,,,,,,,,,,,,,,,3
2025-01-28,ECB,,,,,,,,,,,,,,,,,,3
2025-01-29,ECB,,,,,,,,,,,,,,,,,,3
2025-01-30,ECB,,,,,,,,,,,,,,,,,,2.75
2025-01-31,ECB,,,,,,,,,,,,,,,,,,2.75
2025-01-31,ECB,,,,,,,,,,,,,,,,,,2.75
2025-01-31,ECB,,,,,,,,,,,,,,,,,,2.75
2025-01-31,ECB,,,,,,,,,,,,,,,,,,2.75
2025-01-31,ECB,,,,,,,,,,,,,,,,,,2.75
2025-01-31,ECB,,,,,,,,,,,,,,,,,,2.75
2025-01-31,ECB,,,,,,,,,,,,,,,,,,2.75
2025-01-31,ECB,,,,,,,,,,,,,,,,,,2.75
2025-01-31,ECB,,,,,,,,,,,2.675,2.64,,,,,,
2025-02-01,ECB,,,,,,,,,,,,,,,,,,2.75
2025-02-02,ECB,,,,,,,,,,,,,,,,,,2.75
2025-02-03,ECB,,,,,,,,,,,,,,,,,,2.75
2025-02-04,ECB,,,,,,,,,,,,,,,,,,2.75
2025-02-05,ECB,,,,,,,,,,,,,,,,,,2.75
2025-02-06,ECB,,,,,,,,,,,,,,,,,,2.75
2025-02-07,ECB,,,,,,,,,,,,,,,,,,2.75
2025-02-08,ECB,,,,,,,,,,,,,,,,,,2.75
2025-02-09,ECB,,,,,,,,,,,,,,,,,,2.75
2025-02-10,ECB,,,,,,,,,,,,,,,,,,2.75
2025-02-11,ECB,,,,,,,,,,,,,,,,,,2.75
2025-02-12,ECB,,,,,,,,,,,,,,,,,,2.75
2025-02-13,ECB,,,,,,,,,,,,,,,,,,2.75
2025-02-14,ECB,,,,,,,,,,,,,,,,,,2.75
2025-02-15,ECB,,,,,,,,,,,,,,,,,,2.75
2025-02-16,ECB,,,,,,,,,,,,,,,,,,2.75
2025-02-17,ECB,,,,,,,,,,,,,,,,,,2.75
2025-02-18,ECB,,,,,,,,,,,,,,,,,,2.75
2025-02-19,ECB,,,,,,,,,,,,,,,,,,2.75
2025-02-20,ECB,,,,,,,,,,,,,,,,,,2.75
2025-02-21,ECB,,,,,,,,,,,,,,,,,,2.75
2025-02-22,ECB,,,,,,,,,,,,,,,,,,2.75
2025-02-23,ECB,,,,,,,,,,,,,,,,,,2.75
2025-02-24,ECB,,,,,,,,,,,,,,,,,,2.75
2025-02-25,ECB,,,,,,,,,,,,,,,,,,2.75
2025-02-26,ECB,,,,,,,,,,,,,,,,,,2.75
2025-02-27,ECB,,,,,,,,,,,,,,,,,,2.75
2025-02-28,ECB,,,,,,,,,,,,,,,,,,2.75
2025-02-28,ECB,,,,,,,,,,,,,,,,,,2.75
2025-02-28,ECB,,,,,,,,,,,,,,,,,,2.75
2025-02-28,ECB,,,,,,,,,,,,,,,,,,2.75
2025-02-28,ECB,,,,,,,,,,,,,,,,,,2.75
2025-02-28,ECB,,,,,,,,,,,,,,,,,,2.75
2025-02-28,ECB,,,,,,,,,,,,,,,,,,2.75
2025-02-28,ECB,,,,,,,,,,,,,,,,,,2.75
2025-02-28,ECB,,,,,,,,,,,2.44499999999999,2.39,,,,,,
2025-03-01,ECB,,,,,,,,,,,,,,,,,,2.75
2025-03-02,ECB,,,,,,,,,,,,,,,,,,2.75
2025-03-03,ECB,,,,,,,,,,,,,,,,,,2.75
2025-03-04,ECB,,,,,,,,,,,,,,,,,,2.75
2025-03-05,ECB,,,,,,,,,,,,,,,,,,2.75
2025-03-06,ECB,,,,,,,,,,,,,,,,,,2.5
2025-03-07,ECB,,,,,,,,,,,,,,,,,,2.5
2025-03-08,ECB,,,,,,,,,,,,,,,,,,2.5
2025-03-09,ECB,,,,,,,,,,,,,,,,,,2.5
2025-03-10,ECB,,,,,,,,,,,,,,,,,,2.5
2025-03-11,ECB,,,,,,,,,,,,,,,,,,2.5
2025-03-12,ECB,,,,,,,,,,,,,,,,,,2.5
2025-03-13,ECB,,,,,,,,,,,,,,,,,,2.5
2025-03-14,ECB,,,,,,,,,,,,,,,,,,2.5
2025-03-15,ECB,,,,,,,,,,,,,,,,,,2.5
2025-03-16,ECB,,,,,,,,,,,,,,,,,,2.5
2025-03-17,ECB,,,,,,,,,,,,,,,,,,2.5
2025-03-18,ECB,,,,,,,,,,,,,,,,,,2.5
2025-03-19,ECB,,,,,,,,,,,,,,,,,,2.5
2025-03-20,ECB,,,,,,,,,,,,,,,,,,2.5
2025-03-21,ECB,,,,,,,,,,,,,,,,,,2.5
2025-03-22,ECB,,,,,,,,,,,,,,,,,,2.5
2025-03-23,ECB,,,,,,,,,,,,,,,,,,2.5
2025-03-24,ECB,,,,,,,,,,,,,,,,,,2.5
2025-03-25,ECB,,,,,,,,,,,,,,,,,,2.5
2025-03-26,ECB,,,,,,,,,,,,,,,,,,2.5
2025-03-27,ECB,,,,,,,,,,,,,,,,,,2.5
2025-03-28,ECB,,,,,,,,,,,,,,,,,,2.5
2025-03-29,ECB,,,,,,,,,,,,,,,,,,2.5
2025-03-30,ECB,,,,,,,,,,,,,,,,,,2.5
2025-03-31,ECB,,,,,,,,,,,,,,,,,,2.5
2025-03-31,ECB,,,,,,,,,,,,,,,,,,2.5
2025-03-31,ECB,,,,,,,,,,,,,,,,,,2.5
2025-03-31,ECB,,,,,,,,,,,,,,,,,,2.5
2025-03-31,ECB,,,,,,,,,,,,,,,,,,2.5
2025-03-31,ECB,,,,,,,,,,,,,,,,,,2.5
2025-03-31,ECB,,,,,,,,,,,,,,,,,,2.5
2025-03-31,ECB,1.27500000000001,1.91,2.89,3.02,2.94,3.28,3.22499999999999,2.075,2.78,3.08,2.285,2.25,,,,,,
2025-04-01,ECB,,,,,,,,,,,,,,,,,,2.5
2025-04-02,ECB,,,,,,,,,,,,,,,,,,2.5
2025-04-03,ECB,,,,,,,,,,,,,,,,,,2.5
2025-04-04,ECB,,,,,,,,,,,,,,,,,,2.5
2025-04-05,ECB,,,,,,,,,,,,,,,,,,2.5
2025-04-06,ECB,,,,,,,,,,,,,,,,,,2.5
2025-04-07,ECB,,,,,,,,,,,,,,,,,,2.5
2025-04-08,ECB,,,,,,,,,,,,,,,,,,2.5
2025-04-09,ECB,,,,,,,,,,,,,,,,,,2.5
2025-04-10,ECB,,,,,,,,,,,,,,,,,,2.5
2025-04-11,ECB,,,,,,,,,,,,,,,,,,2.5
2025-04-12,ECB,,,,,,,,,,,,,,,,,,2.5
2025-04-13,ECB,,,,,,,,,,,,,,,,,,2.5
2025-04-14,ECB,,,,,,,,,,,,,,,,,,2.5
2025-04-15,ECB,,,,,,,,,,,,,,,,,,2.5
2025-04-16,ECB,,,,,,,,,,,,,,,,,,2.5
2025-04-17,ECB,,,,,,,,,,,,,,,,,,2.25
2025-04-18,ECB,,,,,,,,,,,,,,,,,,2.25
2025-04-19,ECB,,,,,,,,,,,,,,,,,,2.25
2025-04-20,ECB,,,,,,,,,,,,,,,,,,2.25
2025-04-21,ECB,,,,,,,,,,,,,,,,,,2.25
2025-04-22,ECB,,,,,,,,,,,,,,,,,,2.25
2025-04-23,ECB,,,,,,,,,,,,,,,,,,2.25
2025-04-24,ECB,,,,,,,,,,,,,,,,,,2.25
2025-04-25,ECB,,,,,,,,,,,,,,,,,,2.25
2025-04-26,ECB,,,,,,,,,,,,,,,,,,2.25
2025-04-27,ECB,,,,,,,,,,,,,,,,,,2.25
2025-04-28,ECB,,,,,,,,,,,,,,,,,,2.25
2025-04-29,ECB,,,,,,,,,,,,,,,,,,2.25
2025-04-30,ECB,,,,,,,,,,,,,,,,,,2.25
2025-04-30,ECB,,,,,,,,,,,,,,,,,,2.25
2025-04-30,ECB,,,,,,,,,,,,,,,,,,2.25
2025-04-30,ECB,,,,,,,,,,,,,,,,,,2.25
2025-04-30,ECB,,,,,,,,,,,,,,,,,,2.25
2025-04-30,ECB,,,,,,,,,,,,,,,,,,2.25
2025-04-30,ECB,,,,,,,,,,,,2.15000000000001,2.295,,,,,
2025-05-01,ECB,,,,,,,,,,,,,,,,,,2.25
2025-05-02,ECB,,,,,,,,,,,,,,,,,,2.25
2025-05-03,ECB,,,,,,,,,,,,,,,,,,2.25
2025-05-04,ECB,,,,,,,,,,,,,,,,,,2.25
2025-05-05,ECB,,,,,,,,,,,,,,,,,,2.25
2025-05-06,ECB,,,,,,,,,,,,,,,,,,2.25
2025-05-07,ECB,,,,,,,,,,,,,,,,,,2.25
2025-05-08,ECB,,,,,,,,,,,,,,,,,,2.25
2025-05-09,ECB,,,,,,,,,,,,,,,,,,2.25
2025-05-10,ECB,,,,,,,,,,,,,,,,,,2.25
